,y,avgBlocksPerChunk
0,-64.0,0.0
1,-63.0,0.0
2,-62.0,0.0
3,-61.0,0.0
4,-60.0,0.000146484375
5,-59.0,0.001181640625
6,-58.0,0.00474609375
7,-57.0,0.0104296875
8,-56.0,0.02009765625
9,-55.0,0.03333984375
10,-54.0,6.77966796875
11,-53.0,7.886826171875
12,-52.0,8.805546875
13,-51.0,9.785107421875
14,-50.0,10.8083984375
15,-49.0,11.82142578125
16,-48.0,12.89453125
17,-47.0,12.743046875
18,-46.0,12.97828125
19,-45.0,13.59412109375
20,-44.0,14.67912109375
21,-43.0,16.075625
22,-42.0,17.573525390625
23,-41.0,19.0616015625
24,-40.0,20.5230078125
25,-39.0,19.067265625
26,-38.0,17.97109375
27,-37.0,17.229931640625
28,-36.0,16.83466796875
29,-35.0,16.827109375
30,-34.0,17.15845703125
31,-33.0,17.830107421875
32,-32.0,19.06728515625
33,-31.0,18.14078125
34,-30.0,17.557490234375
35,-29.0,17.830283203125
36,-28.0,18.265166015625
37,-27.0,19.015263671875
38,-26.0,19.984033203125
39,-25.0,21.2957421875
40,-24.0,23.375576171875
41,-23.0,22.893291015625
42,-22.0,22.792138671875
43,-21.0,22.917236328125
44,-20.0,23.3314453125
45,-19.0,23.818740234375
46,-18.0,24.78955078125
47,-17.0,26.23005859375
48,-16.0,28.440751953125
49,-15.0,27.312724609375
50,-14.0,26.8210546875
51,-13.0,26.708837890625
52,-12.0,26.910400390625
53,-11.0,27.42859375
54,-10.0,28.31068359375
55,-9.0,29.603115234375
56,-8.0,31.737919921875
57,-7.0,29.658076171875
58,-6.0,28.29291015625
59,-5.0,27.18578125
60,-4.0,26.317880859375
61,-3.0,25.716376953125
62,-2.0,25.363271484375
63,-1.0,25.42654296875
64,0.0,26.38474609375
65,1.0,24.259814453125
66,2.0,23.1458203125
67,3.0,22.483447265625
68,4.0,22.162021484375
69,5.0,22.230126953125
70,6.0,22.63451171875
71,7.0,23.312744140625
72,8.0,24.648515625
73,9.0,23.084326171875
74,10.0,22.27931640625
75,11.0,22.364990234375
76,12.0,22.925810546875
77,13.0,23.6475390625
78,14.0,24.697802734375
79,15.0,26.075634765625
80,16.0,27.893125
81,17.0,23.013291015625
82,18.0,21.8507421875
83,19.0,21.328056640625
84,20.0,20.709716796875
85,21.0,20.1837109375
86,22.0,19.6703515625
87,23.0,19.401103515625
88,24.0,19.593203125
89,25.0,17.306162109375
90,26.0,15.845810546875
91,27.0,14.725732421875
92,28.0,13.841103515625
93,29.0,13.217529296875
94,30.0,12.77056640625
95,31.0,12.318876953125
96,32.0,11.7578125
97,33.0,8.772353515625
98,34.0,7.504853515625
99,35.0,6.56283203125
100,36.0,5.837646484375
101,37.0,5.316953125
102,38.0,4.976728515625
103,39.0,4.69876953125
104,40.0,4.454482421875
105,41.0,4.1844140625
106,42.0,3.72482421875
107,43.0,3.18822265625
108,44.0,2.624267578125
109,45.0,2.140419921875
110,46.0,1.8264453125
111,47.0,1.662841796875
112,48.0,1.35158203125
113,49.0,0.83140625
114,50.0,0.636318359375
115,51.0,0.572197265625
116,52.0,0.534814453125
117,53.0,0.5038671875
118,54.0,0.490126953125
119,55.0,0.478994140625
120,56.0,0.518896484375
121,57.0,0.46978515625
122,58.0,0.44263671875
123,59.0,0.43921875
124,60.0,0.436201171875
125,61.0,0.43640625
126,62.0,0.457802734375
127,63.0,221.983837890625
128,64.0,224.973525390625
129,65.0,227.636728515625
130,66.0,229.68716796875
131,67.0,231.881591796875
132,68.0,234.10947265625
133,69.0,236.4079296875
134,70.0,238.846630859375
135,71.0,241.410302734375
136,72.0,243.853134765625
137,73.0,245.337578125
138,74.0,246.391708984375
139,75.0,247.368056640625
140,76.0,248.285087890625
141,77.0,249.1765234375
142,78.0,249.90603515625
143,79.0,250.61234375
144,80.0,251.213701171875
145,81.0,251.6760546875
146,82.0,251.977138671875
147,83.0,252.3012109375
148,84.0,252.5473046875
149,85.0,252.822568359375
150,86.0,253.038251953125
151,87.0,253.30796875
152,88.0,253.54416015625
153,89.0,253.754345703125
154,90.0,253.870859375
155,91.0,254.0032421875
156,92.0,254.110146484375
157,93.0,254.243125
158,94.0,254.371220703125
159,95.0,254.525537109375
160,96.0,254.667294921875
161,97.0,254.7505078125
162,98.0,254.804580078125
163,99.0,254.864384765625
164,100.0,254.920986328125
165,101.0,254.9919921875
166,102.0,255.059609375
167,103.0,255.138994140625
168,104.0,255.2179296875
169,105.0,255.27173828125
170,106.0,255.311640625
171,107.0,255.35505859375
172,108.0,255.395341796875
173,109.0,255.439228515625
174,110.0,255.47642578125
175,111.0,255.55056640625
176,112.0,255.603564453125
177,113.0,255.647080078125
178,114.0,255.67109375
179,115.0,255.70533203125
180,116.0,255.729580078125
181,117.0,255.75701171875
182,118.0,255.77849609375
183,119.0,255.804892578125
184,120.0,255.830234375
185,121.0,255.867021484375
186,122.0,255.88671875
187,123.0,255.90328125
188,124.0,255.913740234375
189,125.0,255.9275
190,126.0,255.933876953125
191,127.0,255.942529296875
192,128.0,255.94677734375
193,129.0,255.957587890625
194,130.0,255.96166015625
195,131.0,255.967158203125
196,132.0,255.96650390625
197,133.0,255.971474609375
198,134.0,255.97078125
199,135.0,255.9759765625
200,136.0,255.97654296875
201,137.0,255.979443359375
202,138.0,255.979560546875
203,139.0,255.9828125
204,140.0,255.984609375
205,141.0,255.986015625
206,142.0,255.98646484375
207,143.0,255.987529296875
208,144.0,255.98833984375
209,145.0,255.988984375
210,146.0,255.98947265625
211,147.0,255.990087890625
212,148.0,255.9905078125
213,149.0,255.990810546875
214,150.0,255.991142578125
215,151.0,255.991416015625
216,152.0,255.991865234375
217,153.0,255.99462890625
218,154.0,255.99697265625
219,155.0,255.99783203125
220,156.0,255.99740234375
221,157.0,255.99666015625
222,158.0,255.997109375
223,159.0,255.99830078125
224,160.0,255.99876953125
225,161.0,255.999130859375
226,162.0,255.999189453125
227,163.0,255.99921875
228,164.0,255.999482421875
229,165.0,255.999609375
230,166.0,255.99974609375
231,167.0,255.999951171875
232,168.0,256.0
233,169.0,256.0
234,170.0,256.0
235,171.0,256.0
236,172.0,256.0
237,173.0,256.0
238,174.0,256.0
239,175.0,256.0
240,176.0,256.0
241,177.0,256.0
242,178.0,256.0
243,179.0,256.0
244,180.0,256.0
245,181.0,256.0
246,182.0,256.0
247,183.0,256.0
248,184.0,256.0
249,185.0,256.0
250,186.0,256.0
251,187.0,256.0
252,188.0,256.0
253,189.0,256.0
254,190.0,256.0
255,191.0,256.0
256,192.0,256.0
257,193.0,256.0
258,194.0,256.0
259,195.0,256.0
260,196.0,256.0
261,197.0,256.0
262,198.0,256.0
263,199.0,256.0
264,200.0,256.0
265,201.0,256.0
266,202.0,256.0
267,203.0,256.0
268,204.0,256.0
269,205.0,256.0
270,206.0,256.0
271,207.0,256.0
272,208.0,256.0
273,209.0,256.0
274,210.0,256.0
275,211.0,256.0
276,212.0,256.0
277,213.0,256.0
278,214.0,256.0
279,215.0,256.0
280,216.0,256.0
281,217.0,256.0
282,218.0,256.0
283,219.0,256.0
284,220.0,256.0
285,221.0,256.0
286,222.0,256.0
287,223.0,256.0
288,224.0,256.0
289,225.0,256.0
290,226.0,256.0
291,227.0,256.0
292,228.0,256.0
293,229.0,256.0
294,230.0,256.0
295,231.0,256.0
296,232.0,256.0
297,233.0,256.0
298,234.0,256.0
299,235.0,256.0
300,236.0,256.0
301,237.0,256.0
302,238.0,256.0
303,239.0,256.0
304,240.0,256.0
305,241.0,256.0
306,242.0,256.0
307,243.0,256.0
308,244.0,256.0
309,245.0,256.0
310,246.0,256.0
311,247.0,256.0
312,248.0,256.0
313,249.0,256.0
314,250.0,256.0
315,251.0,256.0
316,252.0,256.0
317,253.0,256.0
318,254.0,256.0
319,255.0,256.0
320,256.0,256.0
321,257.0,256.0
322,258.0,256.0
323,259.0,256.0
324,260.0,256.0
325,261.0,256.0
326,262.0,256.0
327,263.0,256.0
328,264.0,256.0
329,265.0,256.0
330,266.0,256.0
331,267.0,256.0
332,268.0,256.0
333,269.0,256.0
334,270.0,256.0
335,271.0,256.0
336,272.0,256.0
337,273.0,256.0
338,274.0,256.0
339,275.0,256.0
340,276.0,256.0
341,277.0,256.0
342,278.0,256.0
343,279.0,256.0
344,280.0,256.0
345,281.0,256.0
346,282.0,256.0
347,283.0,256.0
348,284.0,256.0
349,285.0,256.0
350,286.0,256.0
351,287.0,256.0
352,288.0,256.0
353,289.0,256.0
354,290.0,256.0
355,291.0,256.0
356,292.0,256.0
357,293.0,256.0
358,294.0,256.0
359,295.0,256.0
360,296.0,256.0
361,297.0,256.0
362,298.0,256.0
363,299.0,256.0
364,300.0,256.0
365,301.0,256.0
366,302.0,256.0
367,303.0,256.0
368,304.0,256.0
369,305.0,256.0
370,306.0,256.0
371,307.0,256.0
372,308.0,256.0
373,309.0,256.0
374,310.0,256.0
375,311.0,256.0
376,312.0,256.0
377,313.0,256.0
378,314.0,256.0
379,315.0,256.0
380,316.0,256.0
381,317.0,256.0
382,318.0,256.0
383,319.0,256.0
