y,avgBlocksPerChunk
-64.0,0.0
-63.0,0.311298828125
-62.0,0.602734375
-61.0,0.875888671875
-60.0,1.13455078125
-59.0,1.36458984375
-58.0,1.31373046875
-57.0,1.272392578125
-56.0,1.227197265625
-55.0,1.177890625
-54.0,1.131689453125
-53.0,1.093779296875
-52.0,1.05958984375
-51.0,1.012919921875
-50.0,0.966455078125
-49.0,0.9221484375
-48.0,0.877158203125
-47.0,0.842880859375
-46.0,0.798310546875
-45.0,0.753408203125
-44.0,0.712626953125
-43.0,0.66751953125
-42.0,0.624775390625
-41.0,0.5858203125
-40.0,0.546044921875
-39.0,0.51017578125
-38.0,0.4711328125
-37.0,0.433681640625
-36.0,0.385751953125
-35.0,0.34748046875
-34.0,0.314765625
-33.0,0.27931640625
-32.0,0.2619921875
-31.0,0.26068359375
-30.0,0.257783203125
-29.0,0.254833984375
-28.0,0.25408203125
-27.0,0.253251953125
-26.0,0.253408203125
-25.0,0.252900390625
-24.0,0.25314453125
-23.0,0.257021484375
-22.0,0.25791015625
-21.0,0.25625
-20.0,0.25630859375
-19.0,0.25294921875
-18.0,0.256904296875
-17.0,0.25486328125
-16.0,0.251640625
-15.0,0.2518359375
-14.0,0.252578125
-13.0,0.25134765625
-12.0,0.249150390625
-11.0,0.250810546875
-10.0,0.25095703125
-9.0,0.243984375
-8.0,0.241259765625
-7.0,0.24513671875
-6.0,0.24365234375
-5.0,0.246220703125
-4.0,0.250908203125
-3.0,0.2564453125
-2.0,0.25279296875
-1.0,0.2443359375
0.0,0.240791015625
1.0,0.238056640625
2.0,0.237900390625
3.0,0.238173828125
4.0,0.243837890625
5.0,0.240419921875
6.0,0.238193359375
7.0,0.2406640625
8.0,0.241533203125
9.0,0.23982421875
10.0,0.24142578125
11.0,0.24220703125
12.0,0.23943359375
13.0,0.215703125
14.0,0.120263671875
15.0,0.02375
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,
