y,blocks mined,lava,coal,copper,iron,lapis,redstone,gold,emeralds,diamonds
63,10234,0,214,0,4,0,0,0,0,0
62,10234,0,283,0,5,0,0,0,0,0
61,10234,0,349,12,18,0,0,0,0,0
60,10234,0,576,18,7,6,0,0,0,0
59,10234,0,467,30,3,13,0,0,0,0
58,10234,0,389,36,7,13,0,0,0,0
57,10234,0,683,52,13,13,0,0,0,0
56,10234,0,452,173,22,19,0,0,0,0
55,10234,0,443,171,16,14,0,0,0,0
54,10234,0,446,171,17,14,0,0,0,0
53,10234,0,193,193,10,14,0,0,0,0
52,10234,0,215,283,28,13,0,0,0,0
51,10234,0,182,160,26,15,0,0,0,0
50,10234,0,545,294,30,12,0,0,0,0
49,10234,0,702,304,27,16,0,0,0,0
48,10234,0,667,265,17,6,0,0,0,0
47,10234,1,869,169,46,0,0,0,0,0
46,10234,3,888,145,58,0,0,0,0,0
45,10234,16,980,159,141,10,0,0,0,0
44,10234,24,935,177,155,11,0,0,0,0
43,10234,19,907,203,137,10,0,0,0,0
42,10234,13,1133,330,145,12,0,0,0,0
41,10234,7,888,353,128,12,0,0,0,0
40,10234,6,1175,376,136,15,0,0,0,0
39,10234,1,1372,462,183,14,0,0,0,0
38,10234,0,1410,546,161,16,0,0,0,0
37,10234,0,1292,406,159,38,0,0,0,0
36,10234,0,1502,321,138,22,0,0,0,0
35,10234,0,1731,433,111,18,0,0,0,0
34,10234,0,1984,436,126,9,0,0,0,0
33,10234,0,1714,286,125,0,0,0,0,0
32,10234,0,1471,265,134,5,0,0,0,0
31,10234,0,1018,410,154,17,0,0,0,0
30,10234,0,882,381,115,24,0,0,0,0
29,10234,0,779,370,119,24,0,0,0,0
28,10234,0,606,216,152,16,0,0,0,0
27,10234,0,480,162,150,13,0,0,0,0
26,10234,0,800,205,248,11,0,0,0,0
25,10234,0,712,252,253,10,0,0,0,0
24,10234,2,708,224,231,28,0,0,0,0
23,10234,8,762,200,212,27,0,0,0,0
22,10234,4,703,245,258,32,0,0,0,0
21,10234,0,607,267,265,8,0,0,0,0
20,10234,0,665,299,261,21,0,6,0,0
19,10234,0,823,346,255,16,0,94,0,0
18,10234,0,640,274,200,30,0,94,0,0
17,10234,0,588,346,114,34,0,54,0,0
16,10234,3,579,387,151,34,0,48,0,0
15,10234,8,240,373,163,34,24,48,0,0
14,10234,3,231,317,195,47,44,0,0,0
13,10234,0,86,328,243,46,73,50,0,0
12,10234,0,15,316,286,66,102,75,0,0
11,10234,0,15,352,252,93,112,80,0,0
10,10234,0,0,319,197,108,51,104,0,0
9,10234,0,22,297,218,99,56,105,0,0
8,10234,0,66,353,260,110,61,96,0,0
7,10234,0,111,323,210,66,46,108,0,0
6,10234,0,111,271,229,25,41,150,0,0
5,10234,0,100,279,230,40,52,100,0,0
4,10234,0,107,218,257,42,60,60,0,0
3,10234,0,85,218,237,51,51,45,0,6
2,10234,0,68,165,217,98,51,30,0,18
1,10234,0,68,126,253,135,45,0,0,10
0,10234,0,0,180,157,110,45,124,0,12
-1,10234,0,26,217,110,89,36,182,0,14
-2,10234,0,0,188,106,92,60,151,0,6
-3,10234,0,0,100,106,74,62,243,0,0
-4,10234,0,0,38,146,83,63,208,0,3
-5,10234,0,0,31,166,98,55,89,0,3
-6,10234,0,0,0,146,93,46,109,0,0
-7,10234,0,0,0,476,38,10,157,0,0
-8,10234,0,0,0,1092,38,52,133,0,22
-9,10234,0,0,0,2000,33,98,158,0,30
-10,10234,0,0,0,2330,29,106,157,0,32
-11,10234,0,0,0,2301,31,92,206,0,32
-12,10234,0,0,0,2269,28,77,208,0,30
-13,10234,0,0,0,2198,54,74,187,0,18
-14,10234,0,0,0,2197,60,86,180,0,20
-15,10234,0,0,0,1925,76,104,138,0,19
-16,10234,0,0,0,1540,75,77,128,0,17
-17,10234,0,0,0,454,70,40,137,0,20
-18,10234,0,0,0,92,90,46,136,0,15
-19,10234,0,0,0,44,110,80,188,0,12
-20,10234,0,0,0,72,83,80,201,0,27
-21,10234,0,0,0,41,21,88,200,0,25
-22,10234,0,0,0,46,11,48,138,0,21
-23,10234,0,0,0,52,20,105,127,0,4
-24,10234,0,0,0,315,44,126,119,0,0
-25,10234,0,0,0,315,60,131,168,0,11
-26,10234,0,0,0,218,111,127,170,0,13
-27,10234,0,0,0,245,110,131,172,0,19
-28,10234,0,0,0,302,81,98,175,0,32
-29,10234,0,0,0,309,48,28,158,0,32
-30,10234,0,0,0,337,52,42,211,0,30
-31,10234,0,0,0,397,50,71,209,0,30
-32,10234,0,0,0,487,54,51,157,0,5
-33,10234,0,0,0,1634,61,65,136,0,8
-34,10234,0,0,0,1451,31,83,55,0,24
-35,10234,0,0,0,2250,34,121,68,0,20
-36,10234,0,0,0,2520,32,155,96,0,24
-37,10234,0,0,0,3467,42,201,86,0,20
-38,10234,0,0,0,2281,28,143,100,0,20
-39,10234,1,0,0,4021,61,197,83,0,29
-40,10234,1,0,0,2474,28,120,24,0,19
-41,10234,0,0,0,2753,25,122,66,0,22
-42,10234,0,0,0,2060,16,111,71,0,15
-43,10234,0,0,0,2447,20,122,70,0,15
-44,10234,0,0,0,2060,16,201,92,0,27
-45,10234,0,0,0,1653,15,188,125,0,39
-46,10234,0,0,0,1303,12,338,57,0,46
-47,10234,0,0,0,1294,12,365,54,0,34
-48,10234,0,0,0,1292,22,290,80,0,37
-49,10234,0,0,0,1617,23,352,76,0,31
-50,10234,0,0,0,1617,26,347,34,0,26
-51,10234,0,0,0,1617,22,356,40,0,54
-52,10234,0,0,0,1642,23,276,36,0,70
-53,10234,0,0,0,371,19,283,8,0,48
-54,10234,110,0,0,65,36,325,8,0,49
-55,10234,605,0,0,135,39,379,26,0,50
-56,10234,1388,0,0,69,45,438,61,0,51
-57,10234,1582,0,0,34,50,570,96,0,44
-58,10234,1551,0,0,22,40,551,96,0,40
-59,10234,1506,0,0,30,23,616,63,0,46
